MAP,SctO2
87.50749321388184,74.87398401337451
87.38606544855215,75.35432565734838
87.960122829766,70.72412700719475
87.7753659789981,77.99060974368439
87.8813978204817,74.50737035555017
87.59513048019863,73.67209305292675
87.56438354912743,72.21751414816438
87.93864194008174,76.63036547336081
87.8620395784575,73.7365282406046
87.76935250748201,75.67997455598031
88.0616580850213,74.46306274339604
88.47308307084451,76.05261573538954
88.28371706832918,72.51425532596528
88.47193457675014,73.58712376812093
87.59213335505137,74.07487123603596
87.67451347094021,74.22493465008303
87.1428536035307,76.24985163425782
87.49394105775951,74.91133621934277
86.69909366493704,75.35496824352947
86.69049756191974,74.51740488142813
86.18680745677571,72.995498346855
86.2463929655583,74.65245445352997
86.00154596462697,73.83806498504264
87.08490170011605,73.76448016203612
87.11480081406025,73.55204609189788
86.66849612554107,71.82435628451252
86.89176864379371,71.26149682081456
86.44814200322169,72.46687872988969
85.82477408547923,71.39727882230193
85.9428339363197,71.86939278889807
85.13516783268892,69.53071150838282
85.19186886962908,71.8338990911935
85.10989980296418,71.1635681860082
85.57121955540079,72.42068277902901
85.38159955665719,72.85313779490629
85.6658981137154,72.56999450347021
85.59127993222111,70.64176976270117
85.5445776580712,70.5046708006002
85.39825410445799,71.33304261755274
85.33233883490178,74.11180395593904
85.3585411413448,72.36193431893348
85.42341505636348,72.70612595107329
84.59263398462042,71.8261380020723
84.89901568253306,72.42380476805977
84.79718287536409,71.25746313893124
84.3153141405317,75.61755992763142
84.2305260541801,73.04827708831151
83.883437353906,70.61560467441417
83.88941785174289,70.93414165501855
83.8177724972235,71.77509619357689
83.38682708131093,75.09789417214294
83.47626402384479,72.04749229421414
83.12788010568218,71.79273926406626
83.2956936189241,70.0620695413273
82.3732243204568,74.21590749770687
82.44235847661167,72.57879514434178
82.2147738763721,69.50785521826774
82.06017539159593,72.92981368435757
82.66124711903912,71.96674534035998
82.5210545623912,71.91498498189087
82.66728765059764,70.07589583654133
83.08275567325185,72.7651278121497
83.6926762881392,72.38318328726467
83.28396318708455,73.12131258285896
83.7352775614611,69.56983468237286
83.36209558295042,73.72171065786371
82.88459595550925,71.88066261577605
83.43656169623033,73.94495901435646
83.15455460575117,73.15976538375769
83.25296069955591,71.7246726002487
83.66615583410488,72.68499681163449
84.31114811989133,75.08329817266161
84.28423291393351,71.48113263695323
84.18020536017569,73.74539293074132
84.01723801922887,73.16384889977306
84.00038219477115,72.61861344876726
84.41022218460066,71.77681391037973
83.60894236108325,71.53486776876721
83.49640984183222,71.5316404330682
83.80195713354838,71.29405707704755
84.09738383170563,68.98140691318686
83.40442172077792,70.7976086201007
83.81638419675282,71.04461825886702
83.83804126937252,74.21687343601431
83.46204327963073,73.19362471043368
83.03666062142736,73.7526997906881
82.7866284433548,73.16230904244428
82.66873645182207,72.32484340612079
83.08822869448719,72.11757912812527
82.717405498208,71.65938452641441
82.20979808307943,73.2898666584821
81.83807775819963,70.01704499793173
81.71844650239723,72.87925705799037
80.89325343985901,70.2715697505161
81.41404473010944,71.01351374824145
81.43648395834741,71.22444493362833
81.70775563617185,70.67393447348039
81.93976477665773,68.36201007303875
82.00185952108338,68.83997700384326
81.87417480353001,72.62884510726104
81.34722323940957,71.5751923053002
81.19320145316514,73.69333500672275
81.16146105475242,72.09226549035876
81.38218215160514,69.93971755496007
81.77511805447978,71.23657963020638
82.26498288361425,70.65714470797768
81.88060289786456,73.48306056618881
81.85860174250571,71.90784648879968
82.00791959897953,71.50622456305132
82.03500855724636,68.63247347721781
82.55677940737165,70.32426150844226
82.45466962509397,70.21484358055716
82.98968104520978,71.86143544604857
82.88531074956558,72.6262809182033
82.70076189872786,69.88611959116534
82.13462107713273,70.67542098175588
82.46383561796503,70.75174350100357
83.01114019764235,71.62097501989084
83.34404956390598,70.60694971113165
83.24162016217178,72.52885388722544
83.54620383577372,69.03413399117332
83.26450777712182,68.9920345929185
83.75055515482568,70.0974808642934
83.01277648968066,71.45973411685027
82.86830742316285,71.66158629678704
82.2526871583269,69.20674359768478
82.07869836269745,69.93123520788022
81.63125670533184,73.54577220977849
81.58674375499365,72.85279521170888
81.85058094271693,68.93338512772965
81.85394936934384,71.12412290966046
82.01310807623035,72.41103514615592
81.92650453642874,68.88446503075875
82.32664870347445,69.47373283267328
82.7706601026997,72.48360776995806
82.22152850613801,72.0545174198548
82.6326701807345,71.57802840694158
82.98679303647488,72.54991320956815
83.40515014830154,70.6389603975239
83.5274148025821,73.23288625271509
83.00882723645066,69.57697796528316
83.35125025855444,69.36889518372541
83.24529028378544,71.89484461392907
83.36822902526588,72.05890832637793
82.46102283119876,72.55502565231347
82.77018201159544,71.43664057810845
83.12519901874812,71.57261945967545
83.99053360215476,70.89409375793414
84.50455967049281,71.06350020006494
84.44354563477664,71.16670189537281
85.10623775052144,74.57551429130265
84.54723392228479,71.98084444820728
86.08627181197019,71.71869521116099
87.30469330551331,72.71254188376581
87.61914605953257,73.81709487756586
87.24841655162848,73.54392056700226
87.28681792942157,73.4911478584027
87.55412307749555,69.4501097063426
87.67895069885107,71.2427208972641
87.9444289574868,75.01693212596544
88.35101996339806,72.88971953451484
88.130019221244,75.47345314707871
88.16140303256594,71.79399979948387
88.1063106527521,72.1547929189932
88.17036580835963,73.24699507512017
88.42551653101798,73.70696892881298
87.6390641973403,74.32911513467211
87.66645639280819,74.3413303528084
88.34919298935225,71.59951169124942
88.16824499930554,73.50693347940602
87.77341963144661,71.88245254754635
87.48420095659593,73.00571326503007
87.75169201599763,75.38062794887017
87.01605622740755,74.46433974254757
87.0898463150684,75.11626865454772
85.7895891411694,74.68807355790926
86.38927431576316,74.14096716280679
86.34870583973428,73.49634183209118
86.88244751529764,76.3234086399821
86.64383122872174,72.51622226865912
86.74006850276366,74.71132408905767
87.68605947342132,73.34036901169534
87.26256405945374,73.1702562058316
87.62262786004295,74.01316800249218
86.71530919220706,70.73160036322251
85.66684933760025,71.45650122666312
85.9335322830146,75.12255080408569
85.93984801307332,76.08920227432216
85.73055656983254,73.96149285846052
85.7174882456706,75.29585411735357
85.50138494594526,70.37121851721604
85.61432191384384,73.78245923554755
85.91522475162351,73.34055165140094
86.30055509560208,73.81011316076905
86.29574020546374,71.32993330657303
86.61185663705322,70.7783571248544
86.87359876583616,73.03788455632093
87.01621643939386,73.46849251836167
86.7965373213143,73.41210492306053
85.68151165635554,72.63834168296329
85.59607339127727,74.53247052358681
85.49428722768724,72.35019640681969
84.84609680228962,70.74699845765429
85.15814818736249,74.04295319083741
85.15740042531272,70.00000863218057
84.61212970477241,70.8066946995786
84.95543856500169,72.99250128944668
85.26715000235494,73.69167306103887
85.73159068834728,71.6725857374369
85.2567802586501,68.81930886209722
85.46583979422411,71.26903885926026
85.12143614724835,73.51686615794195
83.96593595614523,73.15920292402724
83.7548233264787,69.72216732089164
83.62775767517383,73.40588731186551
84.50269806386079,72.10809356445712
84.63185911387497,72.52686110852677
85.20811868378635,73.82296578208853
85.0274062237497,73.59888842534853
85.38712674438852,72.58231358281529
84.92975227624382,73.72294720348111
85.37131426631174,73.12283192367859
84.87417262608693,69.59773686862277
85.41227739471543,74.22915936113277
85.37006424543253,71.10341630387573
85.08565027060598,69.01675105463626
84.67487388422663,74.47856086880185
85.020451280881,71.12609556324625
84.64804736730434,71.65681346843547
84.7603742802042,73.34505010318354
84.54399482208376,71.0074204613715
84.60809557996657,71.17229280466036
84.61231271812703,72.10240662914039
84.3572915636588,70.04489154306079
83.95453672989848,74.88168324135135
83.43058721127203,73.50898062212133
83.61285197638583,69.75214954758148
83.67491233208811,74.16855356282286
84.41179746835165,71.99484585858046
84.46636655272096,73.9666979220308
83.75874282040076,70.98169560379532
84.33980096245162,71.97210787470449
83.88222530302039,73.7673322304429
84.18223444314341,73.29668364859207
83.99459613045461,70.67634456640151
84.3103242866438,70.50406895943976
84.23689744558473,70.68409325958446
83.83531834296338,70.80940372308778
83.46235512974054,73.39783154219317
83.08834188188041,71.71690951932887
82.80292297894866,70.71950243991856
83.63615865845009,70.92362234164412
83.69348274850279,71.4440505932111
83.7768457664875,72.41612477883233
84.28739289967919,70.52921788273731
83.88572002934364,72.74890526847582
83.5945347147302,72.65839650465384
83.3385681009195,71.68457231768333
83.02889407917087,70.14952471628176
83.72889395899118,73.00584260761573
83.5530642989571,73.26181973833617
83.06063167001147,69.5067457394444
82.9499392210233,71.35583875296311
82.69248356227928,70.069019534133
82.26367627568253,72.20307368714289
82.49969930177872,70.7505060401044
81.73080777363317,69.69431570534549
81.84917373809431,71.52346093067897
82.47690127334654,72.32023169811848
83.44484235396475,72.53880186797389
84.0716222642999,71.68654334751525
83.99173620488403,72.335938482845
83.94978460113971,68.54284992106852
84.40571032164577,71.74724027904006
84.80921755170918,73.62007379089226
84.44144593263675,73.45637205996248
83.54920225185333,68.55209275649042
83.36805560636685,72.11597817471277
84.02421423660762,71.7107744791281
83.99547346889737,71.88473246213752
83.43944757565045,69.20699600211161
83.13203992043942,73.25341063716229
83.41764526982053,70.09678077795108
83.61156000088398,73.14693118667546
83.5063833731849,71.9024320124151
83.58465477216255,73.57945959335142
83.45304861048402,70.51771898403042
83.4007932743679,73.05157327567996
82.82613006527707,71.29861546662319
82.30489623523962,72.62670159130364
82.03101849099525,71.68800265389828
81.80042173952707,71.83565750647647
81.38457897948209,70.49665364749107
81.61791822015918,69.4843449838283
81.84760239043565,70.40825869174212
82.34002299023115,72.94605228470516
82.31974002229938,71.78086179453427
82.05296370468471,70.11893314875681
81.68611022157776,71.49219161147391
80.79245766900047,70.9775619219186
80.89618162485093,68.76703799561471
80.40795205686769,69.6444992175987
80.81368966762035,72.30330533991662
81.03928145118778,71.40563569737623
81.2924425144964,69.93741184228637
81.7608239859485,72.36033752615558
81.7307856696818,71.4635292144363
81.72128485760457,71.80649172209809
81.39811576730288,72.55345262542592
81.11241483896333,70.2602505221187
80.93631868578348,71.68467657434198
81.16397242569394,72.88142300953832
81.07485942764467,68.63029757157634
81.23325167486173,69.9744949276174
81.3392036631995,70.75327017182049
81.20624076937617,70.98526345329525
82.28181399657846,70.62078768924738
82.34638196688348,68.86116776832425
82.68137424895791,72.67428658914264
81.86409502794486,72.4005119712507
81.7461445489079,73.01043711953064
81.87435073326536,71.43825797788153
82.25285166707971,70.69198058718754
81.91023478188588,69.89433452047749
82.18867040736329,69.8976491566115
81.58134965885164,69.43899976401067
81.37397075615073,71.91406788265165
81.30624304722278,70.92314830629734
82.05858589740973,68.2360563391953
82.06642837975745,69.32295529224925
82.69676980239079,70.1939624028854
81.83222218612184,71.06610538264474
81.48398138030039,67.6323453671496
81.58483360305924,70.87221227445201
81.21369292590722,70.595735472007
81.63451411289992,71.10498538966294
81.24457477714996,72.99166903696388
81.62351474498679,70.90595571125534
81.27336710539282,72.09605819703235
81.11004256364953,70.13307768079196
81.54399292492378,70.16332407876344
81.25730044672537,71.31983195446931
81.44404270526707,73.28252077488514
81.48668560661787,71.81065864061834
81.46736333595916,71.00062259964129
82.26513179318857,72.80159304703079
82.50434063713946,70.96271950957906
82.47454479949552,71.20652483459595
82.51327741368583,72.18498629890146
82.05949909265443,71.95721352750127
82.20346478891281,71.01828815094792
82.44285743978817,70.56436181283694
82.81478053311591,70.92354840053866
83.57508811954182,71.52035843588413
83.75300618657906,74.01963557964375
83.28149950110162,73.50891124756735
83.37917274633666,72.79857678227928
83.15816998070684,72.6857697713806
82.8731184021334,71.88113429240656
82.59772355318303,73.86455319079806
82.63117499225548,73.96935644943903
82.31233456910137,71.6023583190392
82.44716603888531,72.71828299710779
81.72514331032934,71.4796800043859
80.58340781455155,69.05583219829222
80.540864410525,66.90820211318233
79.9493532954923,74.17630752499642
79.74228572463458,69.93717096521736
79.00509354283082,71.38874230160992
78.23039624208783,69.93625557956754
78.35873161285302,69.1633889532124
78.18750949754205,68.91098248417156
78.20124369635641,69.68527427826811
78.22022680957473,68.77152199962805
77.96222678191383,68.82621997562138
78.60380805448014,71.4535616252309
78.77927046201205,72.36736784551982
79.8402601582628,70.91451149909557
80.5001060200057,72.25226833224575
80.79681888341709,71.43424473098287
80.80971587161281,67.67960428500147
80.59402415384089,71.96481393220945
80.32320086992169,67.85122090399923
80.39957499215585,72.66368866800569
80.81045919044082,69.98089864180362
80.40733940415208,72.28028368057178
80.41816841503581,68.9507966093191
79.93949811025398,70.38315690887462
80.00679482892346,71.78768966878988
80.24804255855817,68.46281040878232
80.66769225962673,72.46865733563705
80.80366496220924,69.25684511677645
80.56970826802268,69.18266052927372
80.43993174523119,68.13138721431699
80.46875794770973,73.3046569411425
80.4070992579513,71.30114265984021
80.55818531102719,71.08160119802555
80.6733695256762,73.52596560350487
81.1005745325114,70.44119011106974
80.57354884030221,70.4867859143038
80.70593152590132,72.6186816564822
80.34497704664571,71.16430698284313
80.26373216148544,69.80681684879465
79.75612566520986,70.6469032292161
79.79700015881903,70.28981233075459
79.24171444275257,68.85644474300247
78.93924421725264,70.09233552305743
79.88622797634247,69.66982873017952
80.16277790253814,69.40039521628782
80.56789557067788,68.3904793249172
80.25807791587472,69.01899054873067
80.74587044407303,71.09860216321655
80.64245086270121,71.92443516408807
80.44842544859716,70.12974647507869
80.68732310179904,67.26321187059088
80.7651546087975,68.09860531016692
81.28164731520599,73.25618326138294
80.78604645558804,69.56186314796051
80.49500287219537,69.21086937751679
80.3311427201728,67.76987037906463
80.39337024162148,68.81922129806856
80.23324170627596,68.50772490302268
80.22548281656042,68.88891489742218
80.12221848494227,71.43413364437475
80.51462541400511,70.24301760058158
80.31280526089922,71.26093050536937
80.17244368241842,71.1267987877671
80.22410233184308,72.56263242223768
80.20870808219115,69.07415644797756
80.32868571445796,69.2947869549519
79.84538442728638,71.42637248019132
79.90814984522018,69.09804363488045
79.86625502713335,68.3028235397594
79.53805502088774,71.06395206595292
78.90755526741303,70.3676843283547
79.00639347964457,71.4874333052406
78.98169828058602,69.96734225702743
78.98369564742679,70.13056809336847
78.85981596331187,69.20900215167038
79.4290469920667,70.94849364976304
79.02497156438265,66.95587956338416
79.03021165209596,68.37413986509166
78.8592560845839,68.52311577546205
78.07024039749994,68.5089013419013
78.1404584922452,69.04724779284449
77.64366725542982,67.8535658350663
77.9837121678731,70.52669961832083
78.34924496441606,70.32559385092091
78.5351268808448,72.92311584759518
78.7779227277755,67.93554970952266
78.62875297717179,70.06643627713711
78.9364746610161,68.02101617789084
79.33434254771191,71.24648268592827
79.81143189280029,68.11412026546327
80.3436904151888,71.10866063187233
79.78545059397862,70.23425628994899
79.94098210139653,70.4170887663306
78.99243360326608,67.33669163185853
79.41281111145801,71.34163356793128
79.18476788909676,69.06349282771922
79.33201344339466,70.51769706493744
79.17582031645694,71.30866136138562
79.36071718515817,68.53700658336635
79.65901775190339,67.86539017384361
79.25046091138341,72.39144278352425
79.06955891430593,70.87744412461451
78.97862469535391,72.59682714948862
79.31825668996362,69.83353174016638
79.25358578635272,71.36029829029007
79.21244847048693,73.37578826900398
80.15810713544498,70.98887730212134
79.1720273861184,68.50508074709947
79.42958145373724,67.48893094440213
79.48819033421609,70.29502176213958
79.81643780136886,69.88811914307928
80.20959998274463,70.29543472830689
80.73584928227622,71.55765844380542
80.40470622326588,69.03753590943364
80.89937705808596,74.64590819798485
81.11323216779034,70.63813810329722
80.89817547513687,69.12377463259244
81.26507152939173,69.55016092643662
80.69622560010994,71.2340776562767
80.98023373715702,69.89483425822233
80.94124466709943,67.02745468339725
81.50044417298287,70.30860329885971
81.25578218652032,72.00494455473203
81.11253369333023,74.72126049278735
80.99821843466204,70.04848674179438
80.86128233102524,71.0715039385791
80.30040449564258,71.62288366200013
80.32128799533403,74.01547537530948
80.03982336052081,69.3088870205648
80.40328706381709,71.23623397588597
80.74483895370517,70.18175719408845
80.24090312623832,71.08045896688037
80.27182208758498,70.93901470169251
80.35864004761841,69.15895169228706
80.06919668374017,72.35165067012956
80.64302341773914,71.58111903094503
80.6683652219611,70.33579012746951
80.87327724611339,71.04245662508379
80.73335830993025,71.27757928010514
81.03036098970755,72.45581582333655
82.20584130270969,69.11248303923459
81.98660373708589,72.58627591196654
82.14985075797674,72.0463097852877
82.29545789925655,71.09220086526655
82.54407761999386,72.660785866543
82.55513224366305,72.68405619792105
81.88007670908458,70.58231949218786
81.4876648097307,70.44041849434252
81.72142358723099,68.34400978028864
81.0800551253745,69.77627873527423
81.36950516934509,70.89624378753949
81.50208061482991,73.46021165632669
81.6829739126992,71.36148936324875
81.93997498281317,72.20693915372384
81.9396791027558,70.41251063048485
82.21550387006613,71.24836217687769
81.78084989018964,71.0597725804858
